date,open,high,low,close,adj close,volume
2/19/21,0.634028,0.655758,0.600072,0.612589,0.612589,382545992
2/20/21,0.612651,0.632814,0.55149,0.579956,0.579956,381562352
2/21/21,0.579507,0.608526,0.56439,0.60574,0.60574,347545727
2/22/21,0.605799,0.640238,0.461911,0.53968,0.53968,534993025
2/23/21,0.539985,0.544316,0.399069,0.472182,0.472182,517380342
2/24/21,0.47303,0.547822,0.446145,0.51492,0.51492,469264528
2/25/21,0.514862,0.53832,0.47785,0.481513,0.481513,329645300
2/26/21,0.481939,0.551263,0.443975,0.526198,0.526198,570946286
2/27/21,0.526475,0.563045,0.504813,0.515632,0.515632,386035499
2/28/21,0.515523,0.533887,0.462478,0.519335,0.519335,329846465
3/1/21,0.520408,0.591306,0.520408,0.58218,0.58218,368024368
3/2/21,0.582074,0.627863,0.555865,0.602065,0.602065,356482436
3/3/21,0.602134,0.834726,0.595866,0.767202,0.767202,1279494182
3/4/21,0.765961,0.792503,0.667638,0.69374,0.69374,663971471
3/5/21,0.693544,0.716686,0.636048,0.681804,0.681804,435254355
3/6/21,0.681314,0.695417,0.637748,0.665745,0.665745,244509654
3/7/21,0.665781,0.723848,0.662336,0.694285,0.694285,329505088
3/8/21,0.694108,0.738904,0.666045,0.738904,0.738904,349949060
3/9/21,0.739235,0.760019,0.705805,0.745607,0.745607,344423739
3/10/21,0.745592,0.880457,0.699127,0.818833,0.818833,866409027
3/11/21,0.819078,0.854987,0.781858,0.802429,0.802429,510799846
3/12/21,0.802565,0.809161,0.73498,0.755851,0.755851,380990202
3/13/21,0.75571,0.834294,0.724319,0.815245,0.815245,455915661
3/14/21,0.81503,0.848912,0.770341,0.770341,0.770341,372386693
3/15/21,0.770016,0.802643,0.721746,0.761019,0.761019,350261933
3/16/21,0.76094,1.155322,0.73079,1.029075,1.029075,1580015853
3/17/21,1.029496,1.349262,0.949245,1.230963,1.230963,2904423241
3/18/21,1.232896,1.372766,1.194154,1.217396,1.217396,1429854175
3/19/21,1.216024,1.232626,1.170682,1.18944,1.18944,657849066
3/20/21,1.188456,1.229222,1.088747,1.088747,1.088747,556941730
3/21/21,1.09102,1.133758,1.066371,1.115952,1.115952,484665189
3/22/21,1.116182,1.206165,1.087356,1.093635,1.093635,724655311
3/23/21,1.093517,1.114576,1.033449,1.060867,1.060867,470652649
3/24/21,1.059944,1.120161,0.964084,0.993128,0.993128,481722062
3/25/21,0.992276,1.0126,0.944333,0.974786,0.974786,407279008
3/26/21,0.975044,1.089059,0.975044,1.074686,1.074686,402257751
3/27/21,1.074833,1.088235,1.017664,1.081725,1.081725,334642525
3/28/21,1.08137,1.149507,1.069622,1.117845,1.117845,447685371
3/29/21,1.118816,1.142562,1.080158,1.13933,1.13933,342890905
3/30/21,1.139484,1.212167,1.126233,1.175074,1.175074,431411939
3/31/21,1.17445,1.188645,1.094047,1.142298,1.142298,347998689
4/1/21,1.143359,1.186686,1.128402,1.163506,1.163506,381253021
4/2/21,1.163059,1.28149,1.144449,1.208935,1.208935,509525662
4/3/21,1.208908,1.272324,1.127667,1.130627,1.130627,440931089
4/4/21,1.130588,1.191651,1.11921,1.186988,1.186988,288057160
4/5/21,1.186726,1.286439,1.149125,1.285693,1.285693,463749997
4/6/21,1.280285,1.341885,1.188614,1.336931,1.336931,665833913
4/7/21,1.331964,1.379097,1.154928,1.187906,1.187906,629366234
4/8/21,1.187341,1.298667,1.178408,1.293698,1.293698,395767074
4/9/21,1.293303,1.648437,1.266328,1.533599,1.533599,1177934596
4/10/21,1.541148,1.620205,1.393594,1.472573,1.472573,883581739
4/11/21,1.466744,1.569921,1.414392,1.444683,1.444683,615827806
4/12/21,1.441739,1.474544,1.397054,1.422055,1.422055,461853809
4/13/21,1.421378,1.519382,1.397679,1.499681,1.499681,538955934
4/14/21,1.499537,1.565142,1.403057,1.466433,1.466433,592835976
4/15/21,1.465741,1.595045,1.44343,1.522614,1.522614,628565595
4/16/21,1.520446,1.565593,1.410667,1.527853,1.527853,605662287
4/17/21,1.523853,1.600827,1.480006,1.4888,1.4888,557427382
4/18/21,1.491406,1.501001,1.144219,1.346577,1.346577,868276095
4/19/21,1.350679,1.465599,1.206518,1.324726,1.324726,936031018
4/20/21,1.325896,1.332186,1.173492,1.273452,1.273452,865134848
4/21/21,1.273927,1.318843,1.217852,1.229942,1.229942,712585127
4/22/21,1.227279,1.258304,1.092848,1.102461,1.102461,710176568
4/23/21,1.100845,1.190643,0.876807,1.184937,1.184937,785645045
4/24/21,1.185941,1.185941,1.030174,1.032049,1.032049,491551822
4/25/21,1.03244,1.170011,0.971871,1.021812,1.021812,506242541
4/26/21,1.024924,1.195872,1.017538,1.195872,1.195872,525764481
4/27/21,1.194711,1.273218,1.175318,1.255987,1.255987,533460575
4/28/21,1.256815,1.295055,1.167955,1.199439,1.199439,462937826
4/29/21,1.199925,1.233539,1.158306,1.188832,1.188832,378870829
4/30/21,1.188565,1.276184,1.169678,1.26317,1.26317,379129820
5/1/21,1.262843,1.297956,1.23448,1.270628,1.270628,462928862
5/2/21,1.270388,1.295778,1.228589,1.256546,1.256546,377287097
5/3/21,1.255745,1.321098,1.253931,1.292276,1.292276,407067748
5/4/21,1.292855,1.292855,1.150009,1.171853,1.171853,534774943
5/5/21,1.169857,1.372024,1.162801,1.366226,1.366226,515136998
5/6/21,1.362894,1.443899,1.329319,1.400549,1.400549,610445175
5/7/21,1.403874,1.589385,1.35397,1.407964,1.407964,686911611
5/8/21,1.406386,1.51269,1.382037,1.418798,1.418798,449065509
5/9/21,1.418436,1.462822,1.340453,1.414283,1.414283,516511095
5/10/21,1.411617,1.493425,1.265162,1.315342,1.315342,550366837
5/11/21,1.312152,1.393801,1.262434,1.393801,1.393801,477473046
5/12/21,1.395766,1.416032,1.178301,1.178301,1.178301,521257242
5/13/21,1.185737,1.251959,1.12049,1.192187,1.192187,566015006
5/14/21,1.191619,1.248656,1.185083,1.21895,1.21895,443952069
5/15/21,1.219119,1.226239,1.135018,1.138461,1.138461,584558659
5/16/21,1.138407,1.236368,1.086822,1.140828,1.140828,326374144
5/17/21,1.140878,1.142845,1.025341,1.062899,1.062899,407141277
5/18/21,1.063362,1.141873,1.056354,1.106753,1.106753,355358885
5/19/21,1.108266,1.117504,0.569427,0.761587,0.761587,579473040
5/20/21,0.754996,0.915377,0.679951,0.877552,0.877552,372185755
5/21/21,0.877236,0.918853,0.664354,0.760354,0.760354,361403858
5/22/21,0.76004,0.765892,0.663057,0.682625,0.682625,291103834
5/23/21,0.683281,0.708187,0.455348,0.56263,0.56263,329872367
5/24/21,0.559931,0.743258,0.552658,0.72486,0.72486,285868019
5/25/21,0.726327,0.770119,0.665868,0.737628,0.737628,266387451
5/26/21,0.737841,0.887354,0.735888,0.887354,0.887354,297763922
5/27/21,0.888631,0.928798,0.797681,0.842559,0.842559,339188622
5/28/21,0.844341,0.854432,0.710021,0.747823,0.747823,326315733
5/29/21,0.748627,0.786762,0.650593,0.683588,0.683588,258117244
5/30/21,0.68338,0.7384,0.646294,0.704886,0.704886,208866040
5/31/21,0.704641,0.766654,0.674561,0.766654,0.766654,212025920
6/1/21,0.766629,0.773859,0.726423,0.747465,0.747465,222070816
6/2/21,0.747215,0.836191,0.735827,0.797843,0.797843,261311929
6/3/21,0.798273,0.849219,0.790962,0.82983,0.82983,232103439
6/4/21,0.830227,0.830391,0.730558,0.761746,0.761746,270359039
6/5/21,0.762634,0.818084,0.725454,0.750958,0.750958,244298466
6/6/21,0.751683,0.7696,0.744649,0.762233,0.762233,185499002
6/7/21,0.762319,0.790626,0.69825,0.700338,0.700338,229751321
6/8/21,0.701057,0.712441,0.616236,0.672407,0.672407,243396903
6/9/21,0.670938,0.70135,0.63999,0.70135,0.70135,207647582
6/10/21,0.70238,0.707076,0.649843,0.664923,0.664923,184662346
6/11/21,0.665119,0.716212,0.642457,0.647644,0.647644,235080907
6/12/21,0.648195,0.648268,0.598713,0.618314,0.618314,204259822
6/13/21,0.619067,0.656194,0.60243,0.646283,0.646283,116819006
6/14/21,0.646298,0.675442,0.637178,0.655455,0.655455,113372942
6/15/21,0.706829,0.722919,0.666977,0.713444,0.713444,168083995
6/16/21,0.690847,0.690847,0.653823,0.657921,0.657921,193760864
6/17/21,0.657744,0.688385,0.647759,0.65864,0.65864,180989529
6/18/21,0.659175,0.659175,0.598456,0.612029,0.612029,202069614
6/19/21,0.612628,0.627328,0.596582,0.601875,0.601875,154684941
6/20/21,0.600928,0.606105,0.568498,0.599055,0.599055,187929673
6/21/21,0.598464,0.601033,0.502315,0.511772,0.511772,190896208
6/22/21,0.511987,0.530909,0.434392,0.483397,0.483397,223727586
6/23/21,0.48332,0.566046,0.470845,0.563994,0.563994,165022239
6/24/21,0.550534,0.578457,0.529082,0.571276,0.571276,146904059
6/25/21,0.571806,0.590239,0.514546,0.52242,0.52242,178364512
6/26/21,0.52124,0.530174,0.490464,0.509488,0.509488,164285461
6/27/21,0.509936,0.541196,0.503226,0.540312,0.540312,138423670
6/28/21,0.540867,0.56775,0.532612,0.556589,0.556589,150231735
6/29/21,0.557034,0.617619,0.556819,0.584957,0.584957,170041181
6/30/21,0.586425,0.6136,0.565298,0.6136,0.6136,173739692
7/1/21,0.613945,0.617119,0.564474,0.582178,0.582178,153912187
7/2/21,0.581366,0.588448,0.55116,0.580294,0.580294,149972897
7/3/21,0.580448,0.596985,0.568949,0.58864,0.58864,136702661
7/4/21,0.588249,0.618921,0.571239,0.604461,0.604461,145371251
7/5/21,0.605762,0.605762,0.56202,0.569243,0.569243,179114676
7/6/21,0.569034,0.598847,0.568136,0.593109,0.593109,151034894
7/7/21,0.592868,0.647038,0.58758,0.614678,0.614678,204114676
7/8/21,0.615575,0.618063,0.563952,0.570215,0.570215,210362801
7/9/21,0.569134,0.572345,0.540826,0.569188,0.569188,168179398
7/10/21,0.569597,0.578516,0.550238,0.557351,0.557351,152148449
7/11/21,0.55733,0.565899,0.549142,0.562241,0.562241,126999772
7/12/21,0.562352,0.570729,0.543848,0.550142,0.550142,144747259
7/13/21,0.549565,0.552057,0.531304,0.536459,0.536459,150351321
7/14/21,0.536794,0.538401,0.505927,0.530672,0.530672,178732724
7/15/21,0.530705,0.536753,0.503775,0.506588,0.506588,169509026
7/16/21,0.507677,0.575726,0.498398,0.549773,0.549773,283183646
7/17/21,0.549492,0.600616,0.531933,0.534357,0.534357,322081365
7/18/21,0.534631,0.553454,0.518197,0.522821,0.522821,207564894
7/19/21,0.522388,0.522781,0.489353,0.494191,0.494191,116908392
7/20/21,0.496204,0.501675,0.458297,0.46713,0.46713,141477781
7/21/21,0.466763,0.505593,0.458624,0.500772,0.500772,138528386
7/22/21,0.502181,0.52179,0.496709,0.512516,0.512516,140522111
7/23/21,0.512787,0.529691,0.50445,0.525009,0.525009,140477928
7/24/21,0.524915,0.553355,0.521478,0.537764,0.537764,141023369
7/25/21,0.537659,0.546472,0.526267,0.541335,0.541335,125459828
7/26/21,0.541501,0.597991,0.540959,0.549755,0.549755,193085133
7/27/21,0.54984,0.576858,0.53958,0.570925,0.570925,180405114
7/28/21,0.572424,0.584054,0.553726,0.569564,0.569564,170451980
7/29/21,0.570992,0.60092,0.559161,0.594311,0.594311,151286682
7/30/21,0.594826,0.618266,0.577369,0.613559,0.613559,183591998
7/31/21,0.614743,0.657844,0.609006,0.651608,0.651608,195109802
8/1/21,0.651152,0.717064,0.651152,0.660009,0.660009,345857828
8/2/21,0.660536,0.669824,0.642426,0.655706,0.655706,192180029
8/3/21,0.655849,0.660002,0.626443,0.639753,0.639753,123500514
8/4/21,0.640731,0.678374,0.63197,0.669122,0.669122,177596881
8/5/21,0.668898,0.689545,0.649248,0.677189,0.677189,233460712
8/6/21,0.67761,0.704714,0.662737,0.694759,0.694759,213060629
8/7/21,0.694984,0.735231,0.688607,0.718839,0.718839,270874601
8/8/21,0.718964,0.727734,0.66643,0.67485,0.67485,169526671
8/9/21,0.67495,0.709019,0.650456,0.702236,0.702236,110194920
8/10/21,0.701747,0.723178,0.689558,0.720925,0.720925,123535576
8/11/21,0.721127,0.777406,0.717134,0.745377,0.745377,242918776
8/12/21,0.745089,0.772822,0.694441,0.713737,0.713737,289173419
8/13/21,0.714962,0.789802,0.710434,0.789102,0.789102,111358372
8/14/21,0.788569,0.790407,0.745731,0.779362,0.779362,132303777
8/15/21,0.779212,0.817591,0.753018,0.812044,0.812044,246579331
8/16/21,0.811883,0.825393,0.777648,0.789068,0.789068,306598949
8/17/21,0.784735,0.811934,0.738913,0.741069,0.741069,297429845
8/18/21,0.740205,0.747542,0.704016,0.719193,0.719193,280829343
8/19/21,0.717677,0.75628,0.701367,0.75628,0.75628,240400833
8/20/21,0.756197,0.785313,0.745919,0.781874,0.781874,229406315
8/21/21,0.782327,0.802202,0.767136,0.779939,0.779939,268275498
8/22/21,0.780382,0.887587,0.778291,0.866451,0.866451,464015652
8/23/21,0.869683,0.902029,0.846758,0.8949,0.8949,463706084
8/24/21,0.895306,0.899089,0.807897,0.821356,0.821356,379958761
8/25/21,0.821307,0.862501,0.796036,0.861358,0.861358,344486486
8/26/21,0.861979,0.866338,0.788179,0.79521,0.79521,335704329
8/27/21,0.79545,0.844774,0.766375,0.844611,0.844611,279724929
8/28/21,0.845142,0.846417,0.809559,0.8176,0.8176,280534638
8/29/21,0.818479,0.833634,0.800758,0.813747,0.813747,248105596
8/30/21,0.814988,0.844362,0.78609,0.793678,0.793678,305252224
8/31/21,0.794772,0.839845,0.783476,0.816101,0.816101,306532184
9/1/21,0.815675,0.864226,0.800284,0.863492,0.863492,276909470
9/2/21,0.863626,0.869551,0.842342,0.85045,0.85045,304535192
9/3/21,0.849762,0.884419,0.833921,0.879413,0.879413,309385351
9/4/21,0.878604,0.949804,0.877538,0.921946,0.921946,390701801
9/5/21,0.921119,1.001555,0.909276,0.982214,0.982214,421833579
9/6/21,0.982694,0.988709,0.925444,0.955045,0.955045,384419606
9/7/21,0.955535,0.956602,0.722475,0.780598,0.780598,505402588
9/8/21,0.77996,0.797253,0.708951,0.768574,0.768574,353878632
9/9/21,0.763602,0.839036,0.725145,0.810287,0.810287,312452508
9/10/21,0.810891,0.839218,0.748114,0.766046,0.766046,315944623
9/11/21,0.766733,0.794084,0.762584,0.778326,0.778326,263009561
9/12/21,0.778699,0.808682,0.76799,0.804486,0.804486,261822359
9/13/21,0.80481,0.808592,0.719618,0.752936,0.752936,189604054
9/14/21,0.754049,0.781834,0.74842,0.779744,0.779744,205424614
9/15/21,0.779992,0.796599,0.774057,0.792219,0.792219,190326745
9/16/21,0.79199,0.805033,0.761397,0.776026,0.776026,241788675
9/17/21,0.776301,0.780316,0.742147,0.749559,0.749559,253954753
9/18/21,0.750598,0.77236,0.742831,0.753488,0.753488,212285616
9/19/21,0.753331,0.753785,0.73016,0.738799,0.738799,215016400
9/20/21,0.738955,0.739796,0.647178,0.650867,0.650867,269788012
9/21/21,0.653033,0.674508,0.608082,0.612431,0.612431,238695297
9/22/21,0.612547,0.686187,0.603692,0.685274,0.685274,187887907
9/23/21,0.68473,0.714304,0.676275,0.702132,0.702132,188042940
9/24/21,0.70206,0.703803,0.626572,0.653883,0.653883,223227497
9/25/21,0.654229,0.658791,0.633179,0.643755,0.643755,191238513
9/26/21,0.64419,0.654437,0.605424,0.638346,0.638346,187665413
9/27/21,0.639722,0.652699,0.612062,0.612713,0.612713,193500679
9/28/21,0.61217,0.618731,0.582573,0.5837,0.5837,195709792
9/29/21,0.583719,0.607558,0.581627,0.594471,0.594471,167312831
9/30/21,0.594242,0.638478,0.592126,0.632066,0.632066,187882989
10/1/21,0.632229,0.681411,0.622284,0.679826,0.679826,176986085
10/2/21,0.679779,0.726776,0.670495,0.709204,0.709204,184426381
10/3/21,0.70903,0.737121,0.697202,0.728945,0.728945,195962943
10/4/21,0.728911,0.72922,0.691984,0.705105,0.705105,237222107
10/5/21,0.705659,0.741657,0.702693,0.740803,0.740803,194169871
10/6/21,0.741106,0.744,0.697628,0.736513,0.736513,203832251
10/7/21,0.736305,0.737245,0.716023,0.730488,0.730488,196789226
10/8/21,0.731287,0.777328,0.731287,0.747423,0.747423,292635545
10/9/21,0.7475,0.768614,0.735702,0.758646,0.758646,205231216
10/10/21,0.760422,0.760422,0.719342,0.722817,0.722817,244592907
10/11/21,0.722772,0.735727,0.695604,0.705383,0.705383,244455115
10/12/21,0.705583,0.70561,0.670575,0.695795,0.695795,276277346
10/13/21,0.695897,0.705744,0.68677,0.705585,0.705585,259419441
10/14/21,0.705219,0.722619,0.697626,0.702637,0.702637,235853886
10/15/21,0.703082,0.707209,0.679596,0.69202,0.69202,293246520
10/16/21,0.692573,0.73994,0.691579,0.716247,0.716247,270745866
10/17/21,0.71663,0.71772,0.678019,0.692095,0.692095,277509748
10/18/21,0.692192,0.694887,0.675786,0.680012,0.680012,287633298
10/19/21,0.680391,0.696933,0.675356,0.680621,0.680621,246958446
10/20/21,0.680684,0.711351,0.673799,0.709584,0.709584,210897871
10/21/21,0.709709,0.727963,0.691471,0.691543,0.691543,240370294
10/22/21,0.69227,0.715024,0.691286,0.697553,0.697553,179604336
10/23/21,0.697426,0.714812,0.692459,0.71186,0.71186,127884757
10/24/21,0.711581,0.71724,0.680242,0.689382,0.689382,152490888
10/25/21,0.689182,0.702993,0.685549,0.701724,0.701724,121327036
10/26/21,0.701984,0.737556,0.700037,0.711072,0.711072,178397437
10/27/21,0.712034,0.730765,0.639707,0.639707,0.639707,211160249
10/28/21,0.640172,0.70073,0.634995,0.693679,0.693679,153384591
10/29/21,0.694023,0.906206,0.692602,0.853367,0.853367,921349536
10/30/21,0.851755,1.446842,0.787995,1.242993,1.242993,3324165181
10/31/21,1.243711,1.436794,0.962747,0.99082,0.99082,1625942090
11/1/21,0.995098,1.087473,0.963218,1.023379,1.023379,842393094
11/2/21,1.021155,1.118989,1.010034,1.031878,1.031878,540694081
11/3/21,1.032216,1.038103,0.947666,0.968743,0.968743,377443439
11/4/21,0.968612,1.02402,0.933179,0.975429,0.975429,337289348
11/5/21,0.97678,1.03639,0.953152,0.970767,0.970767,307458926
11/6/21,0.970287,1.018048,0.956789,1.014542,1.014542,289985390
11/7/21,1.011181,1.029937,0.983037,0.998702,0.998702,176330170
11/8/21,0.999954,1.284604,0.966619,1.26959,1.26959,1110155762
11/9/21,1.278406,1.388955,1.163942,1.167353,1.167353,1555806451
11/10/21,1.169313,1.184452,1.021467,1.08331,1.08331,678737190
11/11/21,1.083875,1.157438,1.058112,1.124342,1.124342,295242397
11/12/21,1.119545,1.226066,1.103421,1.170765,1.170765,491943245
11/13/21,1.170069,1.229977,1.138035,1.145007,1.145007,388094652
11/14/21,1.14416,1.181472,1.118778,1.148731,1.148731,217657911
11/15/21,1.149179,1.227495,1.13368,1.143631,1.143631,371083024
11/16/21,1.1467,1.1467,0.971136,1.065669,1.065669,411148263
11/17/21,1.065147,1.134868,1.049215,1.066238,1.066238,285870270
11/18/21,1.067069,1.083371,0.959491,0.978571,0.978571,249040462
11/19/21,0.977617,1.140241,0.965937,1.123397,1.123397,389999481
11/20/21,1.127371,1.158401,1.063573,1.109171,1.109171,322966995
11/21/21,1.110028,1.116282,1.060414,1.074493,1.074493,193069116
11/22/21,1.074396,1.077188,1.013684,1.037173,1.037173,194075762
11/23/21,1.039698,1.065266,1.003596,1.061297,1.061297,184133723
11/24/21,1.066275,1.137877,1.025056,1.032873,1.032873,195818146
11/25/21,1.128533,1.44775,1.118721,1.187549,1.187549,414508137
11/26/21,1.419964,1.849496,1.324683,1.32886,1.32886,2924068105
11/27/21,1.336427,1.820579,1.336427,1.7663,1.7663,2501931505
11/28/21,1.769531,1.92094,1.51914,1.658365,1.658365,1884022523
11/29/21,1.664429,1.714275,1.53916,1.619491,1.619491,981949625
11/30/21,1.618137,1.619544,1.445172,1.459678,1.459678,526769250
12/1/21,1.45594,1.641015,1.448729,1.489953,1.489953,810440003
12/2/21,1.495057,1.515641,1.385096,1.4261,1.4261,550195035
12/3/21,1.428288,1.430872,1.250982,1.283326,1.283326,392951541
12/4/21,1.286967,1.286967,0.895783,1.125776,1.125776,654660943
12/5/21,1.12601,1.224878,1.05249,1.168089,1.168089,756264331
12/6/21,1.167243,1.377929,1.116089,1.368497,1.368497,1019140024
12/7/21,1.365283,1.40999,1.301647,1.332735,1.332735,654704177
12/8/21,1.327854,1.352013,1.222219,1.301106,1.301106,373550844
12/9/21,1.301261,1.314262,1.140527,1.140527,1.140527,301104341
12/10/21,1.141143,1.188269,1.067324,1.068655,1.068655,279218636
12/11/21,1.069363,1.150789,1.034672,1.147076,1.147076,252315691
12/12/21,1.147495,1.223462,1.099813,1.202671,1.202671,272166096
12/13/21,1.202527,1.203028,1.019577,1.028001,1.028001,266847690
12/14/21,1.030309,1.081344,1.003331,1.031226,1.031226,267509267
12/15/21,1.067448,1.141602,0.990144,1.11895,1.11895,289525257
12/16/21,1.119181,1.239306,1.116587,1.130736,1.130736,358918521
12/17/21,1.132583,1.192071,1.065635,1.149442,1.149442,316582700
12/18/21,1.152119,1.213425,1.108891,1.17747,1.17747,248508253
12/19/21,1.17753,1.202464,1.12041,1.134094,1.134094,200117140
12/20/21,1.135092,1.160757,1.048168,1.106973,1.106973,218466127
12/21/21,1.107272,1.181794,1.089396,1.166475,1.166475,233284815
12/22/21,1.166287,1.232421,1.150246,1.18844,1.18844,251639613
12/23/21,1.188198,1.338803,1.180692,1.338803,1.338803,372202418
12/24/21,1.342925,1.379983,1.296588,1.315116,1.315116,322064574
12/25/21,1.315326,1.393235,1.307465,1.338807,1.338807,269441132
12/26/21,1.337664,1.365464,1.289811,1.336697,1.336697,230105923
12/27/21,1.337837,1.450557,1.337837,1.379804,1.379804,362504759
12/28/21,1.381011,1.381011,1.214002,1.222286,1.222286,343444906
12/29/21,1.222176,1.246696,1.143265,1.151284,1.151284,282596027
12/30/21,1.152585,1.240443,1.113985,1.194742,1.194742,315563448
12/31/21,1.191054,1.270594,1.180981,1.208894,1.208894,291306292
1/1/22,1.208779,1.26191,1.208174,1.255256,1.255256,189926464
1/2/22,1.254994,1.332869,1.227802,1.299446,1.299446,288198900
1/3/22,1.299437,1.336679,1.261817,1.296344,1.296344,310754844
1/4/22,1.296901,1.359282,1.254967,1.285862,1.285862,352213292
1/5/22,1.285601,1.331348,1.139486,1.182508,1.182508,349518277
1/6/22,1.182348,1.192612,1.117554,1.182179,1.182179,296818732
1/7/22,1.182173,1.186301,1.046717,1.074731,1.074731,418613654
1/8/22,1.074807,1.098665,0.994475,1.023509,1.023509,239093895
1/9/22,1.023293,1.05415,1.006007,1.033903,1.033903,152652468
1/10/22,1.03385,1.042578,0.950561,0.997656,0.997656,203921633
1/11/22,0.997599,1.060857,0.991536,1.056152,1.056152,155283732
1/12/22,1.056167,1.118144,1.05181,1.115421,1.115421,163362345
1/13/22,1.115461,1.119308,1.037239,1.037239,1.037239,145817452
1/14/22,1.037458,1.068754,1.016804,1.056826,1.056826,125457335
1/15/22,1.056824,1.082196,1.043227,1.064716,1.064716,93984177
1/16/22,1.064737,1.073004,1.042585,1.05598,1.05598,95542846
1/17/22,1.056035,1.059719,1.000804,1.015485,1.015485,113941353
1/18/22,1.015414,1.027415,0.974825,1.005023,1.005023,103607458
1/19/22,1.005048,1.006126,0.952651,0.95977,0.95977,101870962
1/20/22,0.959626,1.005347,0.91039,0.91039,0.91039,93727209
1/21/22,0.910424,0.926464,0.788978,0.804666,0.804666,214844036
1/22/22,0.80603,0.82881,0.680674,0.716059,0.716059,250082885
1/23/22,0.716455,0.759142,0.710306,0.758003,0.758003,156097167
1/24/22,0.758352,0.762293,0.655752,0.750078,0.750078,198564185
1/25/22,0.750052,0.793549,0.733858,0.792724,0.792724,145302201
1/26/22,0.792766,0.875123,0.786025,0.808964,0.808964,212359570
1/27/22,0.808683,0.853264,0.772861,0.833458,0.833458,171772487
1/28/22,0.833216,0.87482,0.820264,0.86437,0.86437,156629904
1/29/22,0.8644,0.893861,0.840036,0.849469,0.849469,137900387
1/30/22,0.849904,0.863382,0.815457,0.834521,0.834521,107797027
1/31/22,0.834545,0.853555,0.800991,0.853555,0.853555,104450386
2/1/22,0.853529,0.858797,0.835616,0.845051,0.845051,76524460
2/2/22,0.844996,0.862083,0.808626,0.809607,0.809607,95067348
2/3/22,0.8092,0.828564,0.794855,0.823572,0.823572,96713427
2/4/22,0.823481,0.899395,0.820919,0.898576,0.898576,115393488
2/5/22,0.898724,0.953484,0.894256,0.925092,0.925092,124049045
2/6/22,0.925185,0.942681,0.904432,0.942364,0.942364,93291488
2/7/22,0.942369,0.98551,0.918515,0.967369,0.967369,132972516
2/8/22,0.96746,0.977174,0.886029,0.923607,0.923607,152095621
2/9/22,0.923313,0.952784,0.901617,0.942452,0.942452,94765101
2/10/22,0.942348,0.948107,0.884133,0.885143,0.885143,136177117
2/11/22,0.885139,0.891867,0.818279,0.825876,0.825876,127248910
2/12/22,0.825848,0.832396,0.787719,0.809026,0.809026,105892983
2/13/22,0.809024,0.826527,0.782142,0.808216,0.808216,77770440
2/14/22,0.807386,0.813884,0.777816,0.805942,0.805942,84399078
2/15/22,0.805909,0.860238,0.805909,0.859003,0.859003,71443946
2/16/22,0.859077,0.861169,0.816655,0.837895,0.837895,81125523
2/17/22,0.837359,0.845212,0.757498,0.762184,0.762184,106265148
2/18/22,0.762182,0.787984,0.746427,0.753724,0.753724,96418627
2/19/22,0.753602,0.767824,0.734289,0.760001,0.760001,76519992
2/20/22,0.759932,0.760007,0.695572,0.705425,0.705425,92763848
2/21/22,0.705328,0.738507,0.646079,0.647372,0.647372,133014755
2/22/22,0.647325,0.684408,0.633562,0.683112,0.683112,122260032
2/23/22,0.683065,0.709371,0.657222,0.657542,0.657542,85734148
2/24/22,0.657187,0.660342,0.570962,0.659616,0.659616,170542661
2/25/22,0.659651,0.708517,0.654593,0.702441,0.702441,128956001
2/26/22,0.702455,0.722468,0.695847,0.701542,0.701542,81021248
2/27/22,0.701502,0.710363,0.656543,0.668218,0.668218,97233204
2/28/22,0.667944,0.739218,0.660004,0.739218,0.739218,101907264
